piid,round,readings
0,0,0.0331225,
0,1,0.0323695,
0,2,0.0309089,
0,3,0.030969,
0,4,0.03178,
0,5,0.0338284,
0,6,0.0320438,
0,7,0.0318811,
0,8,0.0320418,
0,9,0.0321777,
0,10,0.0322396,
0,11,0.0301627,
0,12,0.0296672,
0,13,0.034904,
0,14,0.0300713,
0,15,0.0315122,
0,16,0.0314198,
0,17,0.0343053,
0,18,0.0317038,
0,19,0.0311082,
0,20,0.0294748,
0,21,0.031878,
0,22,0.0315467,
0,23,0.0302058,
0,24,0.0305872,
0,25,0.0310736,
0,26,0.0301832,
0,27,0.0294111,
0,28,0.0302533,
0,29,0.0302896,
