piid,round,readings
0,0,0.0266063,
0,1,0.026393,
0,2,0.0273112,
0,3,0.0284623,
0,4,0.0266053,
0,5,0.0274864,
0,6,0.0253752,
0,7,0.0278296,
0,8,0.0254762,
0,9,0.028089,
0,10,0.02613,
0,11,0.0267273,
0,12,0.0290527,
0,13,0.0290506,
0,14,0.0270772,
0,15,0.0276482,
0,16,0.0255507,
0,17,0.0276603,
0,18,0.0297804,
0,19,0.0279075,
0,20,0.0279044,
0,21,0.0278878,
0,22,0.0267938,
0,23,0.0264801,
0,24,0.0258811,
0,25,0.0256237,
0,26,0.0277988,
0,27,0.0256418,
0,28,0.0267828,
0,29,0.0254503,
